#TIC_ID Sector Camera CCD 
75353332 sector03 1 4 
244175796 sector03 1 4 
212956101 sector03 1 4 
136884110 sector03 1 4 
40043174 sector03 1 4 
12878527 sector03 1 4 
37763333 sector03 1 4 
32487852 sector03 1 4 
213014235 sector03 1 4 
75375342 sector03 1 4 
212953217 sector03 1 4 
40142670 sector03 1 4 
213006795 sector03 1 4 
24208151 sector03 1 4 
37751191 sector03 1 4 
37718213 sector03 1 4 
40103095 sector03 1 4 
3894444 sector03 1 4 
423663788 sector03 1 4 
244203250 sector03 1 4 
40045881 sector03 1 4 
138691256 sector03 1 4 
333564283 sector03 1 4 
40042276 sector03 1 4 
3904958 sector03 1 4 
3924147 sector03 1 4 
333541674 sector03 1 4 
40103367 sector03 1 4 
40103011 sector03 1 4 
3989320 sector03 1 4 
184729610 sector03 1 4 
37749290 sector03 1 4 
37763404 sector03 1 4 
333603437 sector03 1 4 
423666109 sector03 1 4 
398704596 sector03 1 4 
40046460 sector03 1 4 
212958200 sector03 1 4 
213012971 sector03 1 4 
24225459 sector03 1 4 
3817327 sector03 1 4 
333492763 sector03 1 4 
38395606 sector03 1 4 
408012947 sector03 1 4 
40085062 sector03 1 4 
40045413 sector03 1 4 
244201786 sector03 1 4 
301033584 sector03 1 4 
406352610 sector03 1 4 
40104386 sector03 1 4 
3958504 sector03 1 4 
406354306 sector03 1 4 
92231311 sector03 1 4 
37696597 sector03 1 4 
37749584 sector03 1 4 
37716743 sector03 1 4 
3963542 sector03 1 4 
3990306 sector03 1 4 
306343321 sector03 1 4 
3837656 sector03 1 4 
3921947 sector03 1 4 
24186451 sector03 1 4 
336872965 sector03 1 4 
213008987 sector03 1 4 
92224906 sector03 1 4 
406352653 sector03 1 4 
333557484 sector03 1 4 
184728902 sector03 1 4 
40042404 sector03 1 4 
408016480 sector03 1 4 
212984264 sector03 1 4 
24249196 sector03 1 4 
40059701 sector03 1 4 
3887735 sector03 1 4 
37746817 sector03 1 4 
184279088 sector03 1 4 
75353688 sector03 1 4 
471015539 sector03 1 4 
3774574 sector03 1 4 
3804331 sector03 1 4 
212961058 sector03 1 4 
40059734 sector03 1 4 
3835948 sector03 1 4 
3893022 sector03 1 4 
40045322 sector03 1 4 
333603796 sector03 1 4 
333564000 sector03 1 4 
423638939 sector03 1 4 
40043582 sector03 1 4 
40044136 sector03 1 4 
3816687 sector03 1 4 
423355348 sector03 1 4 
75354341 sector03 1 4 
37776465 sector03 1 4 
333543520 sector03 1 4 
213012983 sector03 1 4 
40182482 sector03 1 4 
38394782 sector03 1 4 
333541582 sector03 1 4 
40083812 sector03 1 4 
244176077 sector03 1 4 
40086769 sector03 1 4 
3905787 sector03 1 4 
32487744 sector03 1 4 
37717428 sector03 1 4 
423618777 sector03 1 4 
3962863 sector03 1 4 
408012718 sector03 1 4 
333565539 sector03 1 4 
333559262 sector03 1 4 
3886296 sector03 1 4 
40043358 sector03 1 4 
3904824 sector03 1 4 
3811135 sector03 1 4 
37717217 sector03 1 4 
3889006 sector03 1 4 
398673859 sector03 1 4 
75354300 sector03 1 4 
75375380 sector03 1 4 
244138467 sector03 1 4 
24184658 sector03 1 4 
38377711 sector03 1 4 
423661791 sector03 1 4 
40046872 sector03 1 4 
184279113 sector03 1 4 
333606117 sector03 1 4 
3837334 sector03 1 4 
38381574 sector03 1 4 
415973610 sector03 1 4 
136884111 sector03 1 4 
408006465 sector03 1 4 
244201078 sector03 1 4 
213006217 sector03 1 4 
3816201 sector03 1 4 
24185668 sector03 1 4 
212979546 sector03 1 4 
398704595 sector03 1 4 
38382593 sector03 1 4 
3815910 sector03 1 4 
408014006 sector03 1 4 
471016517 sector03 1 4 
37745816 sector03 1 4 
75353587 sector03 1 4 
37717118 sector03 1 4 
10762904 sector03 1 4 
3963354 sector03 1 4 
398671915 sector03 1 4 
37775039 sector03 1 4 
423664302 sector03 1 4 
244201564 sector03 1 4 
333492522 sector03 1 4 
40047204 sector03 1 4 
37745672 sector03 1 4 
40103767 sector03 1 4 
3816540 sector03 1 4 
333543143 sector03 1 4 
40043141 sector03 1 4 
37775152 sector03 1 4 
398671260 sector03 1 4 
212955185 sector03 1 4 
40058861 sector03 1 4 
408002862 sector03 1 4 
423638556 sector03 1 4 
408005456 sector03 1 4 
37718880 sector03 1 4 
3988480 sector03 1 4 
136865012 sector03 1 4 
75375223 sector03 1 4 
184550440 sector03 1 4 
40143710 sector03 1 4 
408013719 sector03 1 4 
408036507 sector03 1 4 
408015778 sector03 1 4 
37748794 sector03 1 4 
40084577 sector03 1 4 
40041750 sector03 1 4 
24248704 sector03 1 4 
3805253 sector03 1 4 
92191446 sector03 1 4 
213008810 sector03 1 4 
423669309 sector03 1 4 
398672855 sector03 1 4 
40103965 sector03 1 4 
37716303 sector03 1 4 
40043323 sector03 1 4 
406351761 sector03 1 4 
38395667 sector03 1 4 
212948806 sector03 1 4 
12880265 sector03 1 4 
423661664 sector03 1 4 
408002506 sector03 1 4 
40047729 sector03 1 4 
75378391 sector03 1 4 
38382510 sector03 1 4 
423665602 sector03 1 4 
40082609 sector03 1 4 
408003087 sector03 1 4 
212980037 sector03 1 4 
3964037 sector03 1 4 
423662477 sector03 1 4 
3887723 sector03 1 4 
213009028 sector03 1 4 
40058608 sector03 1 4 
406354098 sector03 1 4 
40048425 sector03 1 4 
423669423 sector03 1 4 
184450435 sector03 1 4 
3898995 sector03 1 4 
40084027 sector03 1 4 
244170333 sector03 1 4 
213004554 sector03 1 4 
77487878 sector03 1 4 
212955407 sector03 1 4 
398670602 sector03 1 4 
423662420 sector03 1 4 
333543358 sector03 1 4 
37749356 sector03 1 4 
92199233 sector03 1 4 
244169916 sector03 1 4 
37662862 sector03 1 4 
471016519 sector03 1 4 
408015374 sector03 1 4 
471016518 sector03 1 4 
92193696 sector03 1 4 
37762371 sector03 1 4 
40043890 sector03 1 4 
3904542 sector03 1 4 
398669267 sector03 1 4 
213010594 sector03 1 4 
75378258 sector03 1 4 
40141773 sector03 1 4 
244168159 sector03 1 4 
3958321 sector03 1 4 
423669790 sector03 1 4 
244136591 sector03 1 4 
306343337 sector03 1 4 
244176559 sector03 1 4 
40084881 sector03 1 4 
12880285 sector03 1 4 
24248636 sector03 1 4 
213005774 sector03 1 4 
213014240 sector03 1 4 
24246833 sector03 1 4 
262530407 sector03 2 1 
100123854 sector03 2 1 
115282129 sector03 2 1 
115273603 sector03 2 1 
100106702 sector03 2 1 
199729914 sector03 2 1 
41993362 sector03 2 1 
184687877 sector03 2 1 
42071036 sector03 2 1 
7221735 sector03 2 1 
42015602 sector03 2 1 
115276459 sector03 2 1 
41899023 sector03 2 1 
7221789 sector03 2 1 
111269677 sector03 2 1 
115276689 sector03 2 1 
160225037 sector03 2 1 
115349383 sector03 2 1 
158636944 sector03 2 1 
115320495 sector03 2 1 
183594761 sector03 2 1 
270286133 sector03 2 1 
354605348 sector03 2 1 
393489003 sector03 2 1 
229096614 sector03 2 1 
115274874 sector03 2 1 
7219775 sector03 2 1 
115347396 sector03 2 1 
115274202 sector03 2 1 
100102109 sector03 2 1 
32399025 sector03 2 1 
183592295 sector03 2 1 
7222629 sector03 2 1 
42054893 sector03 2 1 
354605294 sector03 2 1 
401869168 sector03 2 1 
102087819 sector03 2 1 
111267570 sector03 2 1 
115276426 sector03 2 1 
115348374 sector03 2 1 
7318424 sector03 2 1 
115355702 sector03 2 1 
7265614 sector03 2 1 
401842640 sector03 2 1 
160220901 sector03 2 1 
102085869 sector03 2 1 
199729906 sector03 2 1 
41862482 sector03 2 1 
41896699 sector03 2 1 
100101200 sector03 2 1 
41956522 sector03 2 1 
42055664 sector03 2 1 
115321756 sector03 2 1 
262530756 sector03 2 1 
199729428 sector03 2 1 
180872988 sector03 2 1 
183589218 sector03 2 1 
184688815 sector03 2 1 
180998451 sector03 2 1 
183594487 sector03 2 1 
41993853 sector03 2 1 
160221230 sector03 2 1 
160196796 sector03 2 1 
100065311 sector03 2 1 
229095236 sector03 2 1 
115318956 sector03 2 1 
138731415 sector03 2 1 
115276136 sector03 2 1 
183588878 sector03 2 1 
270286114 sector03 2 1 
369611102 sector03 2 1 
42070733 sector03 2 1 
401842337 sector03 2 1 
115318521 sector03 2 1 
7317609 sector03 2 1 
7264342 sector03 2 1 
183620182 sector03 2 1 
229101272 sector03 2 1 
165901878 sector03 2 1 
165902208 sector03 2 1 
165889069 sector03 2 1 
100031146 sector03 2 1 
111228612 sector03 2 1 
184399091 sector03 2 1 
41858411 sector03 2 1 
115271864 sector03 2 1 
100065812 sector03 2 1 
115318568 sector03 2 1 
152289084 sector03 2 1 
111228700 sector03 2 1 
369611099 sector03 2 1 
100908289 sector03 2 1 
183594240 sector03 2 1 
183597010 sector03 2 1 
41861331 sector03 2 1 
32434537 sector03 2 1 
340782739 sector03 2 1 
183593091 sector03 2 1 
7265799 sector03 2 1 
7246745 sector03 2 1 
42073412 sector03 2 1 
115245503 sector03 2 1 
160192547 sector03 2 1 
41859765 sector03 2 1 
115380247 sector03 2 1 
160263567 sector03 2 1 
180998338 sector03 2 1 
160195804 sector03 2 1 
41973730 sector03 2 1 
41898773 sector03 2 1 
41860112 sector03 2 1 
7219772 sector03 2 1 
100101764 sector03 2 1 
102049872 sector03 2 1 
262531250 sector03 2 1 
229099617 sector03 2 1 
41860169 sector03 2 1 
229101684 sector03 2 1 
102049674 sector03 2 1 
199729241 sector03 2 1 
41956308 sector03 2 1 
160197096 sector03 2 1 
270312956 sector03 2 1 
369603734 sector03 2 1 
102164996 sector03 2 1 
165918955 sector03 2 1 
42073574 sector03 2 1 
42054880 sector03 2 1 
100101376 sector03 2 1 
270312955 sector03 2 1 
262549044 sector03 2 1 
180873002 sector03 2 1 
471016290 sector03 2 1 
229095775 sector03 2 1 
471016291 sector03 2 1 
199730678 sector03 2 1 
123267120 sector03 2 1 
270314843 sector03 2 1 
229103792 sector03 2 1 
270313314 sector03 2 1 
102063721 sector03 2 1 
42013182 sector03 2 1 
7242169 sector03 2 1 
42071819 sector03 2 1 
41859375 sector03 2 1 
229099634 sector03 2 1 
100123131 sector03 2 1 
160225977 sector03 2 1 
115348436 sector03 2 1 
184398990 sector03 2 1 
152318736 sector03 2 1 
401838575 sector03 2 1 
115283353 sector03 2 1 
91528196 sector03 2 2 
70514365 sector03 2 2 
77111228 sector03 2 2 
146280976 sector03 2 2 
122574885 sector03 2 2 
146247926 sector03 2 2 
70552676 sector03 2 2 
122542569 sector03 2 2 
146246752 sector03 2 2 
123319852 sector03 2 2 
215335064 sector03 2 2 
311402801 sector03 2 2 
146247923 sector03 2 2 
70523973 sector03 2 2 
91642908 sector03 2 2 
122505766 sector03 2 2 
122670468 sector03 2 2 
77110476 sector03 2 2 
146249057 sector03 2 2 
91516252 sector03 2 2 
111270310 sector03 2 2 
49593799 sector03 2 2 
152358300 sector03 2 2 
91516251 sector03 2 2 
147456391 sector03 2 2 
77112117 sector03 2 2 
322737857 sector03 2 2 
178155875 sector03 2 2 
147459285 sector03 2 2 
122543065 sector03 2 2 
178155347 sector03 2 2 
178171862 sector03 2 2 
122503752 sector03 2 2 
122542958 sector03 2 2 
146281875 sector03 2 2 
209428610 sector03 2 2 
122574475 sector03 2 2 
123336302 sector03 2 2 
122686091 sector03 2 2 
215403842 sector03 2 2 
122522326 sector03 2 2 
122669329 sector03 2 2 
147426326 sector03 2 2 
91612219 sector03 2 2 
122505144 sector03 2 2 
129766762 sector03 2 2 
122557995 sector03 2 2 
146282187 sector03 2 2 
178170471 sector03 2 2 
321067332 sector03 2 2 
209405980 sector03 2 2 
123292062 sector03 2 2 
308226587 sector03 2 2 
122560431 sector03 2 2 
122555050 sector03 2 2 
146246866 sector03 2 2 
91541964 sector03 2 2 
122670001 sector03 2 2 
178155871 sector03 2 2 
122504271 sector03 2 2 
91641208 sector03 2 2 
147459335 sector03 2 2 
122556987 sector03 2 2 
123370040 sector03 2 2 
122505360 sector03 2 2 
142150968 sector03 2 2 
49617037 sector03 2 2 
122541908 sector03 2 2 
91636073 sector03 2 2 
129740457 sector03 2 2 
91594494 sector03 2 2 
122670554 sector03 2 2 
146267341 sector03 2 2 
122521411 sector03 2 2 
123369257 sector03 2 2 
147472006 sector03 2 2 
122612592 sector03 2 2 
65360672 sector03 2 2 
65325081 sector03 2 2 
123371567 sector03 2 2 
146249130 sector03 2 2 
91597024 sector03 2 2 
146282205 sector03 2 2 
65398518 sector03 2 2 
122686446 sector03 2 2 
178153840 sector03 2 2 
308241834 sector03 2 2 
91638852 sector03 2 2 
129740125 sector03 2 2 
122611664 sector03 2 2 
178155377 sector03 2 2 
70504183 sector03 2 2 
321043535 sector03 2 2 
123405302 sector03 2 2 
91542471 sector03 2 2 
146268930 sector03 2 2 
123404890 sector03 2 2 
123322135 sector03 2 2 
122505493 sector03 2 2 
129737918 sector03 2 2 
49596700 sector03 2 2 
147455071 sector03 2 2 
122541268 sector03 2 2 
91526587 sector03 2 2 
77111940 sector03 2 2 
122556700 sector03 2 2 
129741050 sector03 2 2 
146268682 sector03 2 2 
70514810 sector03 2 2 
321055900 sector03 2 2 
122541978 sector03 2 2 
146267253 sector03 2 2 
146247398 sector03 2 2 
257724586 sector03 2 2 
70524414 sector03 2 2 
122609965 sector03 2 2 
77091856 sector03 2 2 
91635738 sector03 2 2 
152360261 sector03 2 2 
122686735 sector03 2 2 
122608433 sector03 2 2 
122506946 sector03 2 2 
129781617 sector03 2 2 
122611565 sector03 2 2 
65326691 sector03 2 2 
49594649 sector03 2 2 
340785446 sector03 2 2 
122616257 sector03 2 2 
122504766 sector03 2 2 
70514890 sector03 2 2 
146249022 sector03 2 2 
122575185 sector03 2 2 
178155469 sector03 2 2 
129764950 sector03 2 2 
147471291 sector03 2 2 
209428491 sector03 2 2 
122671415 sector03 2 2 
147470376 sector03 2 2 
91542470 sector03 2 2 
178171180 sector03 2 2 
146251843 sector03 2 2 
178170290 sector03 2 2 
65347411 sector03 2 2 
122617424 sector03 2 2 
257724484 sector03 2 2 
91515785 sector03 2 2 
321044664 sector03 2 2 
178154156 sector03 2 2 
175518318 sector03 2 2 
91611878 sector03 2 2 
65289490 sector03 2 2 
91543177 sector03 2 2 
122504310 sector03 2 2 
146247695 sector03 2 2 
91638811 sector03 2 2 
122610767 sector03 2 2 
49617564 sector03 2 2 
122558839 sector03 2 2 
122669957 sector03 2 2 
122555956 sector03 2 2 
146250317 sector03 2 2 
100919726 sector03 2 2 
122614978 sector03 2 2 
308227413 sector03 2 2 
308243298 sector03 2 2 
91541508 sector03 2 2 
65414314 sector03 2 2 
311184849 sector03 2 2 
165161171 sector03 2 2 
129741171 sector03 2 2 
91555717 sector03 2 2 
122555205 sector03 2 2 
308227156 sector03 2 2 
147456321 sector03 2 2 
122503981 sector03 2 2 
146269084 sector03 2 2 
340794574 sector03 2 2 
122608443 sector03 2 2 
146284761 sector03 2 2 
152319009 sector03 2 2 
122609945 sector03 2 2 
122608340 sector03 2 2 
209430485 sector03 2 2 
65345560 sector03 2 2 
122669742 sector03 2 2 
77111651 sector03 2 2 
65434855 sector03 2 2 
165184001 sector03 2 2 
122611932 sector03 2 2 
91640692 sector03 2 2 
122686471 sector03 2 2 
178170587 sector03 2 2 
122613923 sector03 2 2 
129781271 sector03 2 2 
91639358 sector03 2 2 
122522271 sector03 2 2 
65398296 sector03 2 2 
91555073 sector03 2 2 
65289503 sector03 2 2 
215403825 sector03 2 2 
122671529 sector03 2 2 
146249087 sector03 2 2 
178154143 sector03 2 2 
165184603 sector03 2 2 
91542640 sector03 2 2 
122670838 sector03 2 2 
178155433 sector03 2 2 
122504892 sector03 2 2 
65362486 sector03 2 2 
178155945 sector03 2 2 
122617650 sector03 2 2 
340784257 sector03 2 2 
122522332 sector03 2 2 
91612620 sector03 2 2 
70552927 sector03 2 2 
91635544 sector03 2 2 
70514253 sector03 2 2 
70556246 sector03 2 2 
152319713 sector03 2 2 
91528850 sector03 2 2 
322736509 sector03 2 2 
146248297 sector03 2 2 
91528275 sector03 2 2 
322737134 sector03 2 2 
123404837 sector03 2 2 
91555155 sector03 2 2 
122504860 sector03 2 2 
70524565 sector03 2 2 
65418022 sector03 2 2 
123404710 sector03 2 2 
311236812 sector03 2 2 
146246549 sector03 2 2 
178170225 sector03 2 2 
123405108 sector03 2 2 
70554738 sector03 2 2 
471016216 sector03 2 2 
91527954 sector03 2 2 
175518020 sector03 2 2 
311186011 sector03 2 2 
178155356 sector03 2 2 
49617841 sector03 2 2 
91611099 sector03 2 2 
311185980 sector03 2 2 
123367561 sector03 2 2 
91638851 sector03 2 2 
266815603 sector03 2 3 
164752885 sector03 2 3 
72588532 sector03 2 3 
266680732 sector03 2 3 
33475350 sector03 2 3 
123366965 sector03 2 3 
70553572 sector03 2 3 
72588530 sector03 2 3 
344334378 sector03 2 3 
33443434 sector03 2 3 
33527111 sector03 2 3 
65324485 sector03 2 3 
65345033 sector03 2 3 
33491192 sector03 2 3 
266788321 sector03 2 3 
268752482 sector03 2 3 
313939848 sector03 2 3 
72691125 sector03 2 3 
97483714 sector03 2 3 
33490856 sector03 2 3 
313939849 sector03 2 3 
72706002 sector03 2 3 
65347864 sector03 2 3 
266786060 sector03 2 3 
266816160 sector03 2 3 
123368846 sector03 2 3 
279370312 sector03 2 3 
268805757 sector03 2 3 
33592749 sector03 2 3 
123368775 sector03 2 3 
123337176 sector03 2 3 
139471971 sector03 2 3 
164752320 sector03 2 3 
120931926 sector03 2 3 
120898865 sector03 2 3 
33490449 sector03 2 3 
279341203 sector03 2 3 
33477145 sector03 2 3 
120895116 sector03 2 3 
344415711 sector03 2 3 
266735098 sector03 2 3 
72587787 sector03 2 3 
33477053 sector03 2 3 
33525393 sector03 2 3 
268753117 sector03 2 3 
268804243 sector03 2 3 
72706261 sector03 2 3 
33526505 sector03 2 3 
120888637 sector03 2 3 
97475019 sector03 2 3 
63974411 sector03 2 3 
266748100 sector03 2 3 
33591301 sector03 2 3 
123404228 sector03 2 3 
72749163 sector03 2 3 
266681182 sector03 2 3 
97473698 sector03 2 3 
469975694 sector03 2 3 
32451766 sector03 2 3 
72750190 sector03 2 3 
266855019 sector03 2 3 
257388309 sector03 2 3 
72729700 sector03 2 3 
266784471 sector03 2 3 
266715894 sector03 2 3 
139482908 sector03 2 3 
33443827 sector03 2 3 
33625432 sector03 2 3 
72653984 sector03 2 3 
72730300 sector03 2 3 
33527117 sector03 2 3 
139471702 sector03 2 3 
268769168 sector03 2 3 
33526549 sector03 2 3 
33626467 sector03 2 3 
164772358 sector03 2 3 
70577721 sector03 2 3 
266748040 sector03 2 3 
33576608 sector03 2 3 
72639014 sector03 2 3 
33596278 sector03 2 3 
268804723 sector03 2 3 
404747390 sector03 2 3 
97469879 sector03 2 3 
33594594 sector03 2 3 
123365450 sector03 2 3 
72653318 sector03 2 3 
33443449 sector03 2 3 
120897213 sector03 2 3 
266716950 sector03 2 3 
72763331 sector03 2 3 
471016691 sector03 2 3 
268803844 sector03 2 3 
268854986 sector03 2 3 
72652858 sector03 2 3 
65344056 sector03 2 3 
97470230 sector03 2 3 
266787751 sector03 2 3 
268859785 sector03 2 3 
32433317 sector03 2 3 
72621720 sector03 2 3 
72638159 sector03 2 3 
268856221 sector03 2 3 
123405916 sector03 2 3 
266679263 sector03 2 3 
33594157 sector03 2 3 
33475722 sector03 2 3 
72764434 sector03 2 3 
97470147 sector03 2 3 
266717008 sector03 2 3 
65324477 sector03 2 3 
123290140 sector03 2 3 
33596204 sector03 2 3 
72581428 sector03 2 3 
72623482 sector03 2 3 
33596032 sector03 2 3 
72749797 sector03 2 3 
65326283 sector03 2 3 
72623341 sector03 2 3 
33476052 sector03 2 3 
33493281 sector03 2 3 
164752621 sector03 2 3 
70556496 sector03 2 3 
164752648 sector03 2 3 
72637694 sector03 2 3 
33548119 sector03 2 3 
404747466 sector03 2 3 
268860308 sector03 2 3 
70524838 sector03 2 3 
33445709 sector03 2 3 
33525681 sector03 2 3 
33466127 sector03 2 3 
33476385 sector03 2 3 
33625487 sector03 2 3 
65290770 sector03 2 3 
268765995 sector03 2 3 
266716027 sector03 2 3 
139485218 sector03 2 3 
33575914 sector03 2 3 
33591660 sector03 2 3 
266784053 sector03 2 3 
139483927 sector03 2 3 
268862424 sector03 2 3 
72647489 sector03 2 3 
268860845 sector03 2 3 
70515261 sector03 2 3 
70577613 sector03 2 3 
123291298 sector03 2 3 
32452177 sector03 2 3 
266769799 sector03 2 3 
268785437 sector03 2 3 
33591029 sector03 2 3 
123291398 sector03 2 3 
164682634 sector03 2 3 
471016690 sector03 2 3 
268786596 sector03 2 3 
164694411 sector03 2 3 
279343190 sector03 2 3 
266815410 sector03 2 3 
72622713 sector03 2 3 
70503467 sector03 2 3 
120888627 sector03 2 3 
72765162 sector03 2 3 
33626817 sector03 2 3 
72652660 sector03 2 3 
72652319 sector03 2 3 
33648265 sector03 2 3 
268859986 sector03 2 3 
266816518 sector03 2 3 
120916887 sector03 2 3 
72643224 sector03 2 3 
313940173 sector03 2 3 
164752336 sector03 2 3 
164772518 sector03 2 3 
268769180 sector03 2 3 
65347059 sector03 2 3 
266734757 sector03 2 3 
72621697 sector03 2 3 
33466339 sector03 2 3 
72689468 sector03 2 3 
72690984 sector03 2 3 
273879878 sector03 2 3 
266787921 sector03 2 3 
268768719 sector03 2 3 
469975181 sector03 2 3 
268804325 sector03 2 3 
72668204 sector03 2 3 
344415846 sector03 2 3 
72653705 sector03 2 3 
65291564 sector03 2 3 
268862198 sector03 2 3 
97475374 sector03 2 3 
33475378 sector03 2 3 
268805044 sector03 2 3 
123321007 sector03 2 3 
441498284 sector03 2 3 
441496359 sector03 2 3 
123335702 sector03 2 3 
72749973 sector03 2 3 
65322079 sector03 2 3 
33664722 sector03 2 3 
72638608 sector03 2 3 
72748314 sector03 2 3 
268752890 sector03 2 3 
72588365 sector03 2 3 
123255724 sector03 2 3 
33525887 sector03 2 3 
123335324 sector03 2 3 
72622036 sector03 2 3 
33575119 sector03 2 3 
266722183 sector03 2 3 
33593746 sector03 2 3 
123255600 sector03 2 3 
266769744 sector03 2 3 
72706694 sector03 2 3 
268861386 sector03 2 3 
72705651 sector03 2 3 
70503127 sector03 2 3 
72582809 sector03 2 3 
33627033 sector03 2 3 
123291361 sector03 2 3 
273881558 sector03 2 3 
123291321 sector03 2 3 
33649473 sector03 2 3 
33525679 sector03 2 3 
72582712 sector03 2 3 
139484593 sector03 2 3 
33665205 sector03 2 3 
268855127 sector03 2 3 
268860578 sector03 2 3 
33547608 sector03 2 3 
72581743 sector03 2 3 
70556430 sector03 2 3 
72651621 sector03 2 3 
268858167 sector03 2 3 
471012376 sector03 2 3 
139472238 sector03 2 3 
33576883 sector03 2 3 
139525369 sector03 2 3 
266769497 sector03 2 3 
33575163 sector03 2 3 
266769346 sector03 2 3 
266681218 sector03 2 3 
72746624 sector03 2 3 
70555270 sector03 2 3 
70557852 sector03 2 3 
164698536 sector03 2 3 
33575410 sector03 2 3 
33592204 sector03 2 3 
33466251 sector03 2 3 
91515144 sector03 2 3 
33526103 sector03 2 3 
65289822 sector03 2 3 
471012354 sector03 2 3 
63940182 sector03 2 3 
72652300 sector03 2 3 
266815641 sector03 2 3 
33625461 sector03 2 3 
123336907 sector03 2 3 
268860915 sector03 2 3 
123255267 sector03 2 3 
72639144 sector03 2 3 
72691226 sector03 2 3 
123337496 sector03 2 3 
72623487 sector03 2 3 
146267456 sector03 2 3 
123268104 sector03 2 3 
123271247 sector03 2 3 
70556413 sector03 2 3 
268855805 sector03 2 3 
33548853 sector03 2 3 
33597308 sector03 2 3 
33592346 sector03 2 3 
266722742 sector03 2 3 
123404264 sector03 2 3 
266787307 sector03 2 3 
273879944 sector03 2 3 
268766614 sector03 2 3 
72667112 sector03 2 3 
72638219 sector03 2 3 
33648594 sector03 2 3 
33547736 sector03 2 3 
268784328 sector03 2 3 
70515127 sector03 2 3 
72668209 sector03 2 3 
33597524 sector03 2 3 
123322684 sector03 2 3 
139525894 sector03 2 3 
72667759 sector03 2 3 
266877339 sector03 2 3 
164754142 sector03 2 3 
33493190 sector03 2 3 
273881429 sector03 2 3 
266787333 sector03 2 3 
268863327 sector03 2 3 
268785917 sector03 2 3 
139524896 sector03 2 3 
33492573 sector03 2 3 
72651924 sector03 2 3 
33445463 sector03 2 3 
120888779 sector03 2 3 
266815762 sector03 2 3 
268753184 sector03 2 3 
65325410 sector03 2 3 
33443854 sector03 2 3 
63939940 sector03 2 3 
72652248 sector03 2 3 
266788475 sector03 2 3 
322569856 sector03 2 3 
441494304 sector03 2 3 
33445403 sector03 2 3 
268752344 sector03 2 3 
72583223 sector03 2 3 
72730137 sector03 2 3 
97473651 sector03 2 3 
344370364 sector03 2 3 
164788580 sector03 2 3 
72581286 sector03 2 3 
33527563 sector03 2 3 
70556967 sector03 2 3 
120917118 sector03 2 3 
65326415 sector03 2 3 
404747339 sector03 2 3 
72779369 sector03 2 3 
404747179 sector03 2 3 
268861818 sector03 2 3 
139525298 sector03 2 3 
33547741 sector03 2 3 
97475322 sector03 2 3 
33590334 sector03 2 3 
139483183 sector03 2 3 
120898960 sector03 2 3 
139470492 sector03 2 3 
266680809 sector03 2 3 
33627617 sector03 2 3 
97474889 sector03 2 3 
70555386 sector03 2 3 
65325286 sector03 2 3 
33523785 sector03 2 3 
266787643 sector03 2 3 
72748400 sector03 2 3 
33664297 sector03 2 3 
33649705 sector03 2 3 
72778967 sector03 2 3 
72748530 sector03 2 3 
65291505 sector03 2 3 
268889615 sector03 2 3 
72582206 sector03 2 3 
33664642 sector03 2 3 
33591163 sector03 2 3 
139483343 sector03 2 3 
70503065 sector03 2 3 
72668969 sector03 2 3 
266786584 sector03 2 3 
164752789 sector03 2 3 
72647306 sector03 2 3 
72731243 sector03 2 3 
72764009 sector03 2 3 
70556858 sector03 2 3 
70557562 sector03 2 3 
139524282 sector03 2 3 
164790800 sector03 2 3 
33664528 sector03 2 3 
268858178 sector03 2 3 
70556671 sector03 2 3 
72778864 sector03 2 3 
139483606 sector03 2 3 
123338619 sector03 2 3 
33664183 sector03 2 3 
33527940 sector03 2 3 
97473470 sector03 2 3 
164770373 sector03 2 3 
72637477 sector03 2 3 
72730136 sector03 2 3 
164696294 sector03 2 3 
65322056 sector03 2 3 
33575878 sector03 2 3 
70578794 sector03 2 3 
70523393 sector03 2 3 
72581288 sector03 2 3 
139525835 sector03 2 3 
164752360 sector03 2 3 
268785119 sector03 2 3 
266736822 sector03 2 3 
33493030 sector03 2 3 
120931861 sector03 2 3 
33575092 sector03 2 3 
344370262 sector03 2 3 
139471743 sector03 2 3 
72706058 sector03 2 3 
164696225 sector03 2 3 
344370403 sector03 2 3 
344334841 sector03 2 3 
266786621 sector03 2 3 
164773973 sector03 2 3 
65324411 sector03 2 3 
72636711 sector03 2 3 
70577892 sector03 2 3 
123333735 sector03 2 3 
123320721 sector03 2 3 
33547181 sector03 2 3 
70557078 sector03 2 3 
266784156 sector03 2 3 
268805758 sector03 2 3 
266771112 sector03 2 3 
70557309 sector03 2 3 
65290807 sector03 2 3 
268858936 sector03 2 3 
120916670 sector03 2 3 
313939616 sector03 2 3 
63941612 sector03 2 3 
70524864 sector03 2 3 
33445251 sector03 2 3 
164721136 sector03 2 3 
139523666 sector03 2 3 
123337454 sector03 2 3 
72587299 sector03 2 3 
72750304 sector03 2 3 
120932488 sector03 2 3 
268785982 sector03 2 3 
65289938 sector03 2 3 
266854747 sector03 2 3 
469975717 sector03 2 3 
164772597 sector03 2 3 
97470255 sector03 2 3 
72689987 sector03 2 3 
287272282 sector03 2 3 
268858981 sector03 2 3 
65344043 sector03 2 3 
33648206 sector03 2 3 
97468305 sector03 2 3 
72583042 sector03 2 3 
266769062 sector03 2 3 
72764280 sector03 2 3 
